-12,-12,2,75,176
-8,-8,5,115,318
-4,-4,1,5,40
0,0,2,35,326
4,4,5,75,179
8,8,1,65,54
12,12,3,125,20
-12,-8,1,55,316
-8,-4,1,25,190
-4,0,3,95,61
0,4,5,95,349
4,8,1,125,89
8,12,3,15,322
12,-12,1,15,282
-12,-4,4,75,254
-8,0,2,55,164
-4,4,5,65,39
0,8,4,25,147
4,12,4,115,351
8,-12,1,95,288
12,-8,1,15,94
-12,0,1,55,328
-8,4,3,15,316
-4,8,1,135,355
0,12,2,65,306
4,-12,1,5,132
8,-8,4,65,84
12,-4,4,95,356
-12,4,1,125,45
-8,8,2,45,238
-4,12,3,55,182
0,-12,3,75,115
4,-8,3,25,120
8,-4,1,5,132
12,0,1,105,62
-12,8,1,115,132
-8,12,3,35,174
-4,-12,3,105,198
0,-8,4,85,54
4,-4,3,15,22
8,0,5,85,19
12,4,3,15,316
-12,12,3,35,160
-8,-12,1,15,193
-4,-8,2,65,306
0,-4,5,115,205
4,0,1,115,21
8,4,4,85,202
12,8,2,75,176
